,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,13,1,0,152,29,3,0
5,5,142,15,2,0,142,35,7,0
6,6,137,18,1,0,137,43,4,0
7,7,129,19,3,0,129,45,10,0
8,8,118,24,3,0,118,56,10,0
9,9,118,24,3,0,118,56,10,0
10,10,114,26,3,0,114,60,10,0
11,11,107,26,5,0,107,60,17,0
12,12,96,25,8,0,96,59,29,0
13,13,92,24,10,0,92,56,36,0
14,14,89,24,11,0,89,56,39,0
15,15,81,23,13,0,81,58,45,0
