,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,15,0,0,151,33,0,0
5,5,138,20,1,0,138,43,3,0
6,6,132,23,1,0,132,49,3,0
7,7,125,23,3,0,125,49,10,0
8,8,118,20,7,0,118,44,22,0
9,9,118,20,7,0,118,44,22,0
10,10,115,20,8,0,115,44,25,0
11,11,107,24,6,1,107,54,19,4
12,12,94,26,8,1,94,59,27,4
13,13,89,28,8,1,89,64,27,4
14,14,87,26,10,1,87,58,35,4
15,15,75,31,10,1,75,70,35,4
