,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,179,1,1,0,179,2,3,0
3,3,173,4,1,0,173,8,3,0
4,4,161,10,1,0,161,20,3,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,141,19,1,0,141,40,3,0
8,8,134,18,3,0,134,37,13,0
9,9,132,19,3,0,132,39,13,0
10,10,126,22,3,0,126,45,13,0
11,11,121,23,4,0,121,47,16,0
12,12,115,20,6,0,115,44,24,0
13,13,111,20,7,0,111,44,28,0
14,14,105,21,8,0,105,47,31,0
15,15,100,22,8,0,100,51,31,0
