,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,197,21,1,0,197,43,3,0
9,9,182,22,4,1,182,45,12,4
10,10,177,23,5,1,177,47,15,4
11,11,158,23,6,4,158,46,20,19
12,12,155,24,6,4,155,48,20,20
13,13,150,25,7,4,150,50,23,20
14,14,139,27,9,4,139,55,29,20
15,15,136,28,8,5,136,57,26,24
