,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,38,7,0
9,9,183,20,6,0,183,40,20,0
10,10,178,21,7,0,178,42,23,0
11,11,152,32,6,1,152,68,19,4
12,12,149,33,5,2,149,70,16,8
13,13,144,35,5,2,144,75,16,8
14,14,135,34,7,3,135,74,22,12
15,15,133,34,6,4,133,75,19,16
