,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,199,18,2,0,199,37,6,0
9,9,182,22,5,0,182,45,15,0
10,10,176,25,5,0,176,51,15,0
11,11,152,33,4,2,152,69,12,9
12,12,148,35,4,2,148,73,12,9
13,13,144,34,6,2,144,70,19,9
14,14,135,35,6,3,135,73,20,14
15,15,132,35,7,3,132,73,23,14
