,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,199,18,2,0,199,37,7,0
9,9,182,22,5,0,182,45,16,0
10,10,178,22,6,0,178,46,19,0
11,11,159,20,11,1,159,44,35,5
12,12,155,22,11,1,155,48,35,5
13,13,150,23,12,1,150,50,38,5
14,14,141,24,13,1,141,55,41,6
15,15,138,26,12,1,138,61,38,6
