,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,39,6,0
9,9,180,26,2,1,180,53,6,4
10,10,176,27,2,1,176,57,6,4
11,11,155,29,4,3,155,62,12,14
12,12,152,30,4,3,152,65,12,14
13,13,146,33,4,3,146,71,12,14
14,14,138,32,5,4,138,69,17,19
15,15,135,33,5,4,135,71,17,20
