,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,223,8,0,1,223,16,0,4
8,8,201,14,3,1,201,28,9,4
9,9,184,20,4,1,184,41,13,4
10,10,178,23,4,1,178,47,13,4
11,11,157,27,6,1,157,57,23,5
12,12,155,26,6,2,155,54,23,10
13,13,150,27,7,2,150,56,26,10
14,14,140,29,7,3,140,60,27,15
15,15,138,28,8,3,138,59,30,15
