,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,200,17,2,0,200,37,6,0
9,9,184,21,4,0,184,47,12,0
10,10,181,20,5,0,181,44,18,0
11,11,158,27,3,3,158,56,11,18
12,12,155,27,4,3,155,56,14,18
13,13,149,30,4,3,149,62,14,18
14,14,139,31,5,4,139,64,17,23
15,15,136,31,6,4,136,64,20,23
