,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,38,7,0
9,9,181,23,5,0,181,46,16,0
10,10,177,23,6,0,177,47,19,0
11,11,157,24,9,1,157,51,30,4
12,12,155,24,9,1,155,53,30,4
13,13,151,25,8,2,151,56,26,9
14,14,141,25,11,2,141,51,40,10
15,15,139,26,10,2,139,57,35,11
