,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,197,20,2,0,197,40,6,0
9,9,178,28,3,0,178,56,9,0
10,10,174,27,5,0,174,54,15,0
11,11,151,32,6,2,151,66,18,8
12,12,149,33,5,2,149,68,15,11
13,13,144,34,6,2,144,70,18,11
14,14,136,35,5,3,136,73,15,19
15,15,133,35,6,3,133,73,18,19
