,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,199,18,2,0,199,37,7,0
9,9,182,23,4,0,182,47,13,0
10,10,179,20,7,0,179,40,23,0
11,11,153,28,10,0,153,57,32,0
12,12,150,28,11,0,150,57,35,0
13,13,147,26,12,1,147,53,37,5
14,14,139,26,12,2,139,57,37,9
15,15,136,26,13,2,136,56,41,9
