,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,199,18,2,0,199,37,7,0
9,9,181,25,3,0,181,52,10,0
10,10,176,27,3,0,176,56,10,0
11,11,151,33,7,0,151,69,22,0
12,12,147,35,7,0,147,73,22,0
13,13,144,33,9,0,144,69,29,0
14,14,136,32,10,1,136,68,32,5
15,15,134,32,9,2,134,68,29,10
