,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,20,1,0,198,41,3,0
9,9,182,24,3,0,182,50,10,0
10,10,176,27,3,0,176,56,10,0
11,11,151,32,8,0,151,66,25,0
12,12,147,34,8,0,147,70,25,0
13,13,143,33,10,0,143,68,31,0
14,14,135,30,14,0,135,63,44,0
15,15,132,30,15,0,132,62,48,0
