,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,201,15,2,1,201,31,6,5
9,9,186,17,4,2,186,35,12,10
10,10,180,20,4,2,180,41,12,10
11,11,157,26,5,3,157,55,15,16
12,12,153,28,5,3,153,59,15,16
13,13,148,29,6,3,148,61,18,16
14,14,140,28,7,4,140,59,21,23
15,15,137,29,7,4,137,62,21,23
