,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,200,14,5,0,200,28,15,0
9,9,182,21,5,1,182,42,15,4
10,10,176,24,5,1,176,48,15,4
11,11,153,30,4,4,153,62,12,16
12,12,149,32,4,4,149,66,12,16
13,13,144,33,5,4,144,68,15,16
14,14,138,29,6,6,138,59,20,26
15,15,135,29,7,6,135,59,23,26
