,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,197,21,1,0,197,43,3,0
9,9,181,25,3,0,181,52,10,0
10,10,175,28,3,0,175,58,10,0
11,11,154,29,6,2,154,61,20,8
12,12,152,28,6,3,152,59,20,12
13,13,147,29,7,3,147,60,24,12
14,14,136,32,7,4,136,67,24,16
15,15,134,31,7,5,134,65,24,20
