,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,201,13,5,0,201,26,16,0
9,9,185,16,8,0,185,32,26,0
10,10,179,19,8,0,179,38,26,0
11,11,156,25,9,1,156,55,28,4
12,12,154,23,11,1,154,51,34,4
13,13,148,26,11,1,148,57,34,4
14,14,138,28,11,2,138,59,34,12
15,15,137,27,11,2,137,58,36,12
