,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,197,20,2,0,197,40,6,0
9,9,180,26,2,1,180,52,6,5
10,10,177,25,2,2,177,50,6,10
11,11,151,34,4,2,151,70,12,10
12,12,149,33,5,2,149,67,17,10
13,13,146,31,7,2,146,62,25,10
14,14,137,32,6,4,137,65,20,20
15,15,135,31,7,4,135,64,23,20
