,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,223,8,1,0,223,16,4,0
8,8,197,21,1,0,197,42,4,0
9,9,181,24,4,0,181,49,13,0
10,10,177,24,5,0,177,50,16,0
11,11,156,25,9,1,156,52,29,6
12,12,153,25,10,1,153,52,32,6
13,13,150,25,10,1,150,52,32,6
14,14,140,26,11,2,140,55,35,10
15,15,136,28,11,2,136,59,35,10
