,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,232,4,1,0,232,8,3,0
7,7,222,9,1,0,222,18,3,0
8,8,200,16,2,1,200,33,6,4
9,9,184,20,4,1,184,43,12,4
10,10,179,22,4,1,179,48,12,4
11,11,156,27,5,3,156,57,16,14
12,12,154,26,6,3,154,56,19,14
13,13,150,25,8,3,150,53,26,14
14,14,141,28,5,5,141,60,15,27
15,15,138,28,6,5,138,60,18,27
