,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,39,6,0
9,9,186,18,3,2,186,38,11,8
10,10,180,21,3,2,180,44,11,8
11,11,157,25,7,2,157,55,23,8
12,12,153,27,7,2,153,59,23,8
13,13,149,27,7,3,149,59,23,12
14,14,139,31,5,4,139,73,15,16
15,15,136,32,5,4,136,76,15,16
