,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,199,17,3,0,199,35,9,0
9,9,183,20,6,0,183,42,18,0
10,10,179,19,8,0,179,39,25,0
11,11,156,28,4,3,156,61,13,13
12,12,153,28,5,3,153,58,19,13
13,13,149,29,4,4,149,60,15,19
14,14,135,36,4,4,135,74,15,19
15,15,135,32,6,4,135,65,24,19
