,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,242,0,0,0,242,0,0,0
2,2,242,0,0,0,242,0,0,0
3,3,242,0,0,0,242,0,0,0
4,4,242,0,0,0,242,0,0,0
5,5,236,3,0,0,236,6,0,0
6,6,233,3,1,0,233,6,3,0
7,7,223,8,1,0,223,16,3,0
8,8,200,17,1,1,200,35,3,4
9,9,182,23,3,1,182,47,9,4
10,10,177,24,4,1,177,49,12,4
11,11,157,25,7,2,157,53,22,10
12,12,153,27,7,2,153,57,22,10
13,13,148,29,6,3,148,61,19,14
14,14,139,30,4,6,139,64,13,26
15,15,136,31,4,6,136,66,13,27
