,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,197,22,0,0,197,44,0,0
9,9,180,27,2,0,180,55,6,0
10,10,176,27,3,0,176,55,10,0
11,11,156,26,9,0,156,54,31,0
12,12,153,26,10,0,153,54,34,0
13,13,152,23,11,0,152,48,41,0
14,14,142,25,12,0,142,55,44,0
15,15,139,26,11,1,139,57,41,4
