,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,232,5,0,0,232,11,0,0
7,7,222,10,0,0,222,21,0,0
8,8,200,16,3,0,200,33,10,0
9,9,185,19,4,1,185,41,12,5
10,10,180,20,5,1,180,43,15,5
11,11,157,28,5,1,157,66,16,4
12,12,154,28,6,1,154,62,23,4
13,13,149,29,7,1,149,63,27,4
14,14,138,30,10,1,138,65,36,4
15,15,136,30,10,1,136,64,39,4
