,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,202,14,2,1,202,29,7,4
9,9,185,20,2,2,185,41,6,10
10,10,180,22,2,2,180,46,6,10
11,11,155,30,3,3,155,63,9,15
12,12,153,28,5,3,153,59,15,15
13,13,147,31,5,3,147,65,15,15
14,14,136,35,5,3,136,74,17,15
15,15,132,37,5,3,132,78,17,15
