,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,236,2,1,0,236,4,3,0
6,6,232,4,1,0,232,8,3,0
7,7,223,7,2,0,223,14,6,0
8,8,198,19,2,0,198,39,6,0
9,9,182,21,6,0,182,42,19,0
10,10,176,24,6,0,176,48,19,0
11,11,152,33,3,3,152,67,10,14
12,12,149,33,4,3,149,66,14,14
13,13,143,36,4,3,143,72,14,14
14,14,134,37,3,5,134,75,9,25
15,15,131,37,4,5,131,75,12,25
