,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,199,17,3,0,199,35,9,0
9,9,182,22,5,0,182,46,15,0
10,10,177,23,6,0,177,47,19,0
11,11,155,27,9,0,155,57,31,0
12,12,152,28,9,0,152,60,31,0
13,13,149,26,11,0,149,53,41,0
14,14,138,31,8,2,138,65,27,13
15,15,137,29,9,2,137,60,33,13
