,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,199,17,2,1,199,34,6,4
9,9,180,25,3,1,180,50,9,4
10,10,174,28,3,1,174,56,9,4
11,11,156,26,7,2,156,54,24,9
12,12,153,27,7,2,153,57,24,9
13,13,151,23,10,2,151,48,35,9
14,14,139,27,10,3,139,56,35,13
15,15,136,28,10,3,136,59,35,13
