,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,18,3,0,198,36,9,0
9,9,179,26,4,0,179,52,12,0
10,10,175,26,5,0,175,53,15,0
11,11,157,25,7,2,157,51,23,10
12,12,153,27,7,2,153,55,23,10
13,13,150,25,9,2,150,51,30,10
14,14,140,26,11,2,140,53,37,10
15,15,137,27,10,3,137,55,34,14
