,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,198,18,3,0,198,36,9,0
9,9,181,24,3,1,181,49,9,4
10,10,177,24,4,1,177,50,12,4
11,11,154,29,6,2,154,61,18,10
12,12,152,30,6,1,152,67,18,6
13,13,149,29,6,2,149,62,22,10
14,14,140,30,6,3,140,66,23,14
15,15,137,31,6,3,137,69,23,14
