,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,39,6,0
9,9,181,24,4,0,181,50,12,0
10,10,176,25,5,0,176,52,15,0
11,11,154,28,7,2,154,59,21,9
12,12,151,28,8,2,151,59,24,9
13,13,146,29,9,2,146,59,29,9
14,14,135,32,11,1,135,65,39,4
15,15,131,34,11,1,131,69,39,4
