,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,196,23,0,0,196,47,0,0
9,9,179,27,3,0,179,55,9,0
10,10,174,29,3,0,174,60,9,0
11,11,154,29,5,3,154,59,16,14
12,12,150,31,5,3,150,63,16,14
13,13,146,32,5,3,146,67,16,14
14,14,138,30,8,3,138,64,27,14
15,15,135,31,8,3,135,67,27,14
