,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,232,4,1,0,232,8,3,0
7,7,222,9,1,0,222,18,3,0
8,8,199,18,2,0,199,37,7,0
9,9,180,26,3,0,180,53,10,0
10,10,174,29,3,0,174,59,10,0
11,11,152,32,5,2,152,67,15,9
12,12,149,33,4,3,149,69,12,13
13,13,145,33,5,3,145,68,17,13
14,14,138,31,6,4,138,64,22,19
15,15,136,30,6,5,136,62,22,23
