,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,10,0,0,222,21,0,0
8,8,202,13,3,1,202,27,9,5
9,9,184,20,4,1,184,41,12,6
10,10,179,22,4,1,179,46,12,6
11,11,157,28,4,2,157,61,14,11
12,12,153,30,4,2,153,65,14,11
13,13,149,31,3,3,149,68,9,17
14,14,140,31,5,3,140,68,18,17
15,15,139,28,7,3,139,59,28,17
