,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,10,0,0,222,21,0,0
8,8,199,18,2,0,199,38,6,0
9,9,185,20,3,1,185,42,11,4
10,10,182,20,2,2,182,42,8,10
11,11,160,22,7,2,160,48,24,10
12,12,156,24,7,2,156,52,24,10
13,13,151,25,8,2,151,54,27,10
14,14,140,28,7,4,140,60,23,19
15,15,136,30,7,4,136,64,23,19
