,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,39,6,0
9,9,181,27,0,1,181,58,0,4
10,10,175,30,0,1,175,64,0,4
11,11,159,26,3,3,159,59,11,14
12,12,158,25,3,3,158,56,11,18
13,13,154,25,4,3,154,56,15,18
14,14,143,27,6,3,143,61,21,18
15,15,141,25,8,3,141,57,27,18
