,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,19,2,0,198,39,6,0
9,9,181,25,3,0,181,52,10,0
10,10,175,28,3,0,175,58,10,0
11,11,152,34,4,1,152,70,16,5
12,12,149,34,5,1,149,70,19,5
13,13,147,30,8,1,147,61,30,5
14,14,137,30,11,1,137,61,40,5
15,15,133,32,11,1,133,65,40,5
