,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,197,21,1,0,197,43,3,0
9,9,181,24,3,1,181,49,9,4
10,10,176,26,3,1,176,54,9,4
11,11,154,29,6,2,154,60,20,9
12,12,152,27,8,2,152,56,26,9
13,13,146,30,8,2,146,62,26,9
14,14,138,28,10,3,138,59,31,15
15,15,136,28,10,3,136,60,31,16
