,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,236,2,1,0,236,4,3,0
6,6,232,4,1,0,232,8,3,0
7,7,222,9,1,0,222,18,3,0
8,8,201,16,0,2,201,34,0,8
9,9,185,19,3,2,185,40,10,8
10,10,181,19,4,2,181,40,14,8
11,11,157,25,5,4,157,52,16,18
12,12,153,27,5,4,153,56,16,18
13,13,149,28,4,5,149,58,13,23
14,14,137,31,6,5,137,64,19,23
15,15,136,29,7,5,136,61,23,23
