,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,202,13,3,1,202,27,9,5
9,9,185,19,3,2,185,39,9,10
10,10,180,22,2,2,180,47,6,10
11,11,156,29,3,3,156,60,11,16
12,12,155,27,4,3,155,56,14,18
13,13,149,30,4,3,149,62,14,18
14,14,137,35,4,3,137,72,14,20
15,15,133,37,4,3,133,76,14,20
