,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,199,17,3,0,199,35,9,0
9,9,182,23,4,0,182,48,13,0
10,10,178,24,4,0,178,52,13,0
11,11,158,24,6,3,158,51,20,14
12,12,154,26,6,3,154,55,20,14
13,13,150,26,6,4,150,55,20,18
14,14,141,26,6,6,141,55,20,27
15,15,139,27,5,6,139,57,16,31
