,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,198,18,3,0,198,36,9,0
9,9,182,22,4,1,182,44,12,5
10,10,178,22,5,1,178,44,15,6
11,11,153,31,3,4,153,63,9,18
12,12,149,33,3,4,149,67,9,18
13,13,144,35,3,4,144,72,9,18
14,14,137,34,5,3,137,72,20,14
15,15,134,34,6,3,134,72,23,14
