,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,196,22,1,0,196,44,3,0
9,9,179,27,3,0,179,55,9,0
10,10,175,26,5,0,175,53,15,0
11,11,152,30,8,1,152,62,24,5
12,12,151,29,7,2,151,60,21,11
13,13,147,29,7,3,147,60,21,15
14,14,139,29,8,3,139,66,25,13
15,15,135,31,8,3,135,70,25,13
