,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,197,20,2,0,197,40,6,0
9,9,182,25,1,1,182,52,3,5
10,10,177,26,2,1,177,54,6,5
11,11,157,27,5,2,157,59,15,11
12,12,154,27,6,2,154,59,18,11
13,13,150,28,5,3,150,61,15,16
14,14,140,28,8,3,140,61,25,16
15,15,138,27,8,4,138,59,24,21
