,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,199,16,4,0,199,32,12,0
9,9,184,18,6,1,184,36,18,5
10,10,180,18,7,1,180,36,22,5
11,11,159,22,6,4,159,45,18,21
12,12,156,23,6,4,156,47,18,22
13,13,151,25,5,5,151,51,15,26
14,14,144,21,9,5,144,45,27,27
15,15,141,22,9,5,141,47,27,28
