,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,232,4,1,0,232,8,3,0
7,7,223,7,2,0,223,14,6,0
8,8,202,12,5,0,202,25,16,0
9,9,185,18,6,0,185,39,19,0
10,10,181,18,7,0,181,38,24,0
11,11,156,26,8,1,156,54,26,7
12,12,154,25,9,1,154,53,29,7
13,13,150,26,7,3,150,55,23,15
14,14,140,30,5,4,140,63,16,24
15,15,138,28,7,4,138,59,22,24
