,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,223,9,0,0,223,20,0,0
8,8,200,17,1,1,200,36,3,4
9,9,181,26,1,1,181,54,3,5
10,10,176,28,1,1,176,59,3,5
11,11,154,31,3,3,154,64,12,13
12,12,151,32,3,3,151,67,12,13
13,13,146,33,4,3,146,69,15,13
14,14,137,34,5,3,137,74,18,14
15,15,134,34,6,3,134,74,21,14
