,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,10,0,0,222,21,0,0
8,8,201,14,4,0,201,30,12,0
9,9,183,20,6,0,183,42,18,0
10,10,178,23,5,0,178,50,15,0
11,11,158,25,6,2,158,55,18,12
12,12,157,23,6,3,157,51,18,17
13,13,153,23,7,3,153,51,21,18
14,14,144,25,6,4,144,56,18,25
15,15,140,27,6,4,140,60,18,25
