,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,196,23,0,0,196,47,0,0
9,9,183,21,5,0,183,44,16,0
10,10,179,22,4,1,179,47,13,4
11,11,157,27,4,3,157,59,14,13
12,12,155,27,4,3,155,59,16,13
13,13,151,27,5,3,151,60,19,13
14,14,139,31,6,3,139,68,23,13
15,15,136,32,6,3,136,71,23,13
