,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,9,1,0,222,18,3,0
8,8,198,18,3,0,198,36,9,0
9,9,181,22,6,0,181,44,18,0
10,10,176,24,5,1,176,48,15,4
11,11,155,25,9,2,155,53,27,8
12,12,153,24,9,3,153,51,27,12
13,13,147,27,9,3,147,57,27,12
14,14,137,31,8,3,137,69,24,13
15,15,134,31,9,3,134,68,28,13
