,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,221,11,0,0,221,22,0,0
8,8,200,17,2,0,200,36,7,0
9,9,188,14,6,1,188,29,20,6
10,10,185,13,6,2,185,27,20,11
11,11,162,19,6,4,162,42,19,20
12,12,158,21,6,4,158,46,19,20
13,13,154,22,6,4,154,50,19,20
14,14,143,23,9,4,143,50,30,20
15,15,141,22,9,5,141,48,30,24
