,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,232,4,1,0,232,8,3,0
7,7,224,6,2,0,224,12,7,0
8,8,199,17,3,0,199,34,10,0
9,9,182,23,3,1,182,47,10,4
10,10,177,25,3,1,177,51,10,4
11,11,155,30,4,2,155,64,14,9
12,12,152,30,5,2,152,64,17,9
13,13,148,30,6,2,148,64,20,10
14,14,139,30,7,3,139,64,24,15
15,15,137,29,8,3,137,63,27,15
