,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,243,0,0,0,243,0,0,0
1,1,241,1,0,0,241,2,0,0
2,2,241,1,0,0,241,2,0,0
3,3,241,1,0,0,241,2,0,0
4,4,241,1,0,0,241,2,0,0
5,5,235,4,0,0,235,8,0,0
6,6,231,6,0,0,231,12,0,0
7,7,222,10,0,0,222,21,0,0
8,8,201,15,3,0,201,32,10,0
9,9,183,22,4,0,183,47,13,0
10,10,179,21,6,0,179,43,21,0
11,11,154,31,4,2,154,64,15,10
12,12,152,30,5,2,152,63,18,10
13,13,149,29,6,2,149,61,21,12
14,14,140,30,6,3,140,65,20,18
15,15,136,32,6,3,136,69,20,18
