,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,179,2,0,0,179,5,0,0
3,3,173,5,0,0,173,11,0,0
4,4,162,9,1,0,162,19,3,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,140,20,1,0,140,41,3,0
8,8,132,19,4,0,132,39,13,0
9,9,130,20,4,0,130,41,13,0
10,10,125,21,5,0,125,43,16,0
11,11,122,20,6,0,122,42,20,0
12,12,112,22,6,1,112,47,21,4
13,13,107,23,7,1,107,47,26,4
14,14,101,23,9,1,101,47,32,4
15,15,96,24,8,2,96,49,27,12
