,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,141,16,2,0,141,34,8,0
6,6,137,15,4,0,137,30,16,0
7,7,129,16,6,0,129,32,22,0
8,8,119,19,6,1,119,38,20,6
9,9,119,19,6,1,119,38,20,6
10,10,117,18,6,2,117,36,20,10
11,11,111,17,6,4,111,34,19,19
12,12,102,15,7,5,102,30,25,26
13,13,98,16,7,5,98,37,22,26
14,14,95,16,8,5,95,37,25,26
15,15,82,22,7,6,82,49,22,30
