,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,6,0,0
3,3,167,8,0,0,167,16,0,0
4,4,150,16,0,0,150,33,0,0
5,5,138,19,2,0,138,39,6,0
6,6,133,20,3,0,133,41,9,0
7,7,125,23,3,0,125,47,9,0
8,8,117,24,4,0,117,50,14,0
9,9,117,24,4,0,117,50,14,0
10,10,115,23,4,1,115,48,14,4
11,11,109,23,4,2,109,49,15,8
12,12,95,27,5,2,95,60,18,8
13,13,90,29,4,3,90,64,15,12
14,14,87,29,5,3,87,64,18,12
15,15,78,28,8,3,78,58,32,13
