,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,169,4,2,0,169,9,6,0
4,4,152,11,3,0,152,23,9,0
5,5,139,16,4,0,139,33,12,0
6,6,134,18,4,0,134,38,12,0
7,7,127,19,4,1,127,40,13,4
8,8,119,18,7,1,119,38,22,5
9,9,119,18,7,1,119,38,22,5
10,10,117,17,8,1,117,36,26,5
11,11,108,21,8,1,108,45,26,5
12,12,95,24,7,3,95,52,24,13
13,13,93,22,8,3,93,47,29,15
14,14,92,19,10,3,92,41,36,15
15,15,81,22,10,4,81,48,36,19
