,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,138,17,4,0,138,34,12,0
6,6,133,18,5,0,133,36,15,0
7,7,124,23,4,0,124,48,12,0
8,8,116,24,2,3,116,50,6,12
9,9,116,24,2,3,116,50,6,12
10,10,113,24,3,3,113,50,9,12
11,11,108,22,4,4,108,47,12,17
12,12,97,21,7,4,97,47,22,18
13,13,92,22,8,4,92,49,25,18
14,14,89,23,7,5,89,51,21,23
15,15,82,23,8,4,82,55,24,20
