,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,153,9,4,0,153,18,13,0
5,5,142,14,2,1,142,30,6,6
6,6,138,15,2,1,138,34,6,6
7,7,129,18,3,1,129,38,11,6
8,8,119,22,3,1,119,48,11,6
9,9,119,22,3,1,119,48,11,6
10,10,116,22,4,1,116,47,15,6
11,11,108,25,3,2,108,53,10,13
12,12,97,24,6,2,97,52,20,15
13,13,94,22,8,2,94,49,26,15
14,14,91,23,7,3,91,51,23,19
15,15,83,23,7,4,83,51,23,27
