,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,152,12,1,1,152,24,3,5
5,5,140,17,1,1,140,36,3,5
6,6,134,20,1,1,134,42,3,5
7,7,126,22,2,1,126,46,7,5
8,8,118,22,4,1,118,44,16,6
9,9,118,22,4,1,118,44,16,6
10,10,115,23,4,1,115,47,16,6
11,11,107,26,3,2,107,54,12,11
12,12,99,23,4,3,99,48,17,20
13,13,93,26,4,3,93,54,17,20
14,14,92,24,5,3,92,50,22,20
15,15,84,23,8,2,84,55,33,12
