,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,19,2,0,138,40,6,0
6,6,133,20,3,0,133,42,9,0
7,7,125,22,4,0,125,47,12,0
8,8,116,24,5,0,116,52,16,0
9,9,116,24,5,0,116,52,16,0
10,10,112,26,5,0,112,56,16,0
11,11,106,24,8,0,106,53,25,0
12,12,96,21,9,3,96,44,32,12
13,13,91,22,10,3,91,46,35,12
14,14,89,22,9,4,89,46,30,19
15,15,82,21,9,5,82,43,35,24
